Date,Close
2-Oct-17,4409.32
1-Oct-17,4403.74
30-Sep-17,4338.71
29-Sep-17,4163.07
28-Sep-17,4174.73
27-Sep-17,4200.67
26-Sep-17,3892.35
25-Sep-17,3926.07
24-Sep-17,3682.84
23-Sep-17,3792.4
22-Sep-17,3630.7
21-Sep-17,3631.04
20-Sep-17,3905.95
19-Sep-17,3924.97
18-Sep-17,4065.2
17-Sep-17,3582.88
16-Sep-17,3625.04
15-Sep-17,3637.52
14-Sep-17,3154.95
13-Sep-17,3882.59
12-Sep-17,4130.81
11-Sep-17,4161.27
10-Sep-17,4122.94
9-Sep-17,4226.06
8-Sep-17,4228.75
7-Sep-17,4599.88
6-Sep-17,4597.12
5-Sep-17,4376.53
4-Sep-17,4236.31
3-Sep-17,4582.96
2-Sep-17,4578.77
1-Sep-17,4892.01
31-Aug-17,4703.39
30-Aug-17,4565.3
29-Aug-17,4579.02
28-Aug-17,4382.66
27-Aug-17,4382.88
26-Aug-17,4352.4
25-Aug-17,4371.6
24-Aug-17,4334.68
23-Aug-17,4151.52
22-Aug-17,4100.52
21-Aug-17,4001.74
20-Aug-17,4087.66
19-Aug-17,4193.7
18-Aug-17,4160.62
17-Aug-17,4331.69
16-Aug-17,4376.63
15-Aug-17,4181.93
14-Aug-17,4325.13
13-Aug-17,4073.26
12-Aug-17,3884.71
11-Aug-17,3650.62
10-Aug-17,3381.28
9-Aug-17,3342.47
8-Aug-17,3419.94
7-Aug-17,3378.94
6-Aug-17,3213.94
5-Aug-17,3252.91
4-Aug-17,2895.89
3-Aug-17,2804.73
2-Aug-17,2710.67
1-Aug-17,2718.26
31-Jul-17,2875.34
30-Jul-17,2757.18
29-Jul-17,2726.45
28-Jul-17,2809.01
27-Jul-17,2671.78
26-Jul-17,2529.45
25-Jul-17,2576.48
24-Jul-17,2754.86
23-Jul-17,2730.4
22-Jul-17,2810.12
21-Jul-17,2667.76
20-Jul-17,2817.6
19-Jul-17,2273.43
18-Jul-17,2318.88
17-Jul-17,2228.41
16-Jul-17,1929.82
15-Jul-17,1998.86
14-Jul-17,2233.34
13-Jul-17,2357.9
12-Jul-17,2398.84
11-Jul-17,2337.79
10-Jul-17,2372.56
9-Jul-17,2518.44
8-Jul-17,2571.34
7-Jul-17,2518.66
6-Jul-17,2608.56
5-Jul-17,2601.99
4-Jul-17,2601.64
3-Jul-17,2564.06
2-Jul-17,2506.47
1-Jul-17,2434.55
30-Jun-17,2480.84
29-Jun-17,2539.32
28-Jun-17,2574.79
27-Jun-17,2552.45
26-Jun-17,2478.45
25-Jun-17,2589.41
24-Jun-17,2608.72
23-Jun-17,2744.91
22-Jun-17,2705.41
21-Jun-17,2689.1
20-Jun-17,2721.79
19-Jun-17,2589.6
18-Jun-17,2548.29
17-Jun-17,2655.88
16-Jun-17,2518.56
15-Jun-17,2464.58
14-Jun-17,2506.37
13-Jun-17,2717.02
12-Jun-17,2659.63
11-Jun-17,2958.11
10-Jun-17,2947.71
9-Jun-17,2823.81
8-Jun-17,2805.62
7-Jun-17,2732.16
6-Jun-17,2863.2
5-Jun-17,2686.81
4-Jun-17,2511.81
3-Jun-17,2515.35
2-Jun-17,2488.55
1-Jun-17,2407.88
31-May-17,2286.41
30-May-17,2175.47
29-May-17,2255.61
28-May-17,2155.8
27-May-17,2038.87
26-May-17,2202.42
25-May-17,2304.98
24-May-17,2443.64
23-May-17,2320.42
22-May-17,2173.4
21-May-17,2041.2
20-May-17,2084.73
19-May-17,1987.71
18-May-17,1888.65
17-May-17,1839.09
16-May-17,1734.45
15-May-17,1738.43
14-May-17,1808.91
13-May-17,1804.91
12-May-17,1724.24
11-May-17,1848.57
10-May-17,1787.13
9-May-17,1755.36
8-May-17,1723.35
7-May-17,1596.71
6-May-17,1578.8
5-May-17,1555.45
4-May-17,1537.67
3-May-17,1490.09
2-May-17,1452.82
1-May-17,1421.6
30-Apr-17,1347.89
29-Apr-17,1321.79
28-Apr-17,1316.48
27-Apr-17,1317.73
26-Apr-17,1281.08
25-Apr-17,1265.49
24-Apr-17,1250.15
23-Apr-17,1207.21
22-Apr-17,1231.71
21-Apr-17,1222.05
20-Apr-17,1229.08
19-Apr-17,1210.29
18-Apr-17,1211.67
17-Apr-17,1193.91
16-Apr-17,1182.94
15-Apr-17,1172.52
14-Apr-17,1167.54
13-Apr-17,1169.28
12-Apr-17,1200.37
11-Apr-17,1205.01
10-Apr-17,1187.13
9-Apr-17,1187.87
8-Apr-17,1175.95
7-Apr-17,1176.9
6-Apr-17,1182.68
5-Apr-17,1124.78
4-Apr-17,1133.25
3-Apr-17,1143.81
2-Apr-17,1102.17
1-Apr-17,1080.5
31-Mar-17,1071.79
30-Mar-17,1026.43
29-Mar-17,1039.97
28-Mar-17,1047.15
27-Mar-17,1045.77
26-Mar-17,966.73
25-Mar-17,972.78
24-Mar-17,937.52
23-Mar-17,1038.59
22-Mar-17,1049.14
21-Mar-17,1120.54
20-Mar-17,1054.23
19-Mar-17,1036.74
18-Mar-17,973.82
17-Mar-17,1100.23
16-Mar-17,1187.81
15-Mar-17,1249.61
14-Mar-17,1240
13-Mar-17,1231.92
12-Mar-17,1221.38
11-Mar-17,1175.83
10-Mar-17,1116.72
9-Mar-17,1188.49
8-Mar-17,1150
7-Mar-17,1223.54
6-Mar-17,1272.83
5-Mar-17,1267.12
4-Mar-17,1255.15
3-Mar-17,1274.99
2-Mar-17,1251.01
1-Mar-17,1222.5
28-Feb-17,1179.97
27-Feb-17,1179.97
26-Feb-17,1165.2
25-Feb-17,1143.84
24-Feb-17,1173.68
23-Feb-17,1166.72
22-Feb-17,1117.44
21-Feb-17,1115.3
20-Feb-17,1079.98
19-Feb-17,1047.87
18-Feb-17,1054.42
17-Feb-17,1046.21
16-Feb-17,1027.44
15-Feb-17,1007.48
14-Feb-17,1004.55
13-Feb-17,990.64
12-Feb-17,999.18
11-Feb-17,1004.45
10-Feb-17,988.67
9-Feb-17,994.38
8-Feb-17,1063.07
7-Feb-17,1061.35
6-Feb-17,1038.15
5-Feb-17,1027.34
4-Feb-17,1042.9
3-Feb-17,1029.91
2-Feb-17,1011.8
1-Feb-17,989.02
31-Jan-17,970.4
30-Jan-17,920.38
29-Jan-17,919.5
28-Jan-17,921.59
27-Jan-17,919.75
26-Jan-17,917.59
25-Jan-17,901.54
24-Jan-17,892.69
23-Jan-17,921.01
22-Jan-17,924.67
21-Jan-17,921.79
20-Jan-17,895.03
19-Jan-17,899.07
18-Jan-17,886.62
17-Jan-17,907.94
16-Jan-17,831.53
15-Jan-17,821.8
14-Jan-17,818.41
13-Jan-17,823.98
12-Jan-17,804.83
11-Jan-17,777.76
10-Jan-17,907.68
9-Jan-17,902.83
8-Jan-17,911.2
7-Jan-17,908.59
6-Jan-17,902.2
5-Jan-17,1013.38
4-Jan-17,1154.73
3-Jan-17,1043.84
2-Jan-17,1021.75
1-Jan-17,998.33
31-Dec-16,963.74
30-Dec-16,961.24
29-Dec-16,973.5
28-Dec-16,975.92
27-Dec-16,933.2
26-Dec-16,907.61
25-Dec-16,896.18
24-Dec-16,898.82
23-Dec-16,921.98
22-Dec-16,864.54
21-Dec-16,834.28
20-Dec-16,800.88
19-Dec-16,792.71
18-Dec-16,790.53
17-Dec-16,790.83
16-Dec-16,784.91
15-Dec-16,778.09
14-Dec-16,781.48
13-Dec-16,780.56
12-Dec-16,780.09
11-Dec-16,769.73
10-Dec-16,774.65
9-Dec-16,772.79
8-Dec-16,770.81
7-Dec-16,768.13
6-Dec-16,764.22
5-Dec-16,758.7
4-Dec-16,773.87
3-Dec-16,771.15
2-Dec-16,777.94
1-Dec-16,756.77
30-Nov-16,745.69
29-Nov-16,735.6
28-Nov-16,735.81
27-Nov-16,732.03
26-Nov-16,735.38
25-Nov-16,741.65
24-Nov-16,740.29
23-Nov-16,744.59
22-Nov-16,751.35
21-Nov-16,739.25
20-Nov-16,731.03
19-Nov-16,751.62
18-Nov-16,751.59
17-Nov-16,740.98
16-Nov-16,744.2
15-Nov-16,711.62
14-Nov-16,705.02
13-Nov-16,702.03
12-Nov-16,705.05
11-Nov-16,716.41
10-Nov-16,715.53
9-Nov-16,723.27
8-Nov-16,709.85
7-Nov-16,703.13
6-Nov-16,711.52
5-Nov-16,703.42
4-Nov-16,703.24
3-Nov-16,688.7
2-Nov-16,740.83
1-Nov-16,729.79
31-Oct-16,700.97
30-Oct-16,701.86
29-Oct-16,714.48
28-Oct-16,689.65
27-Oct-16,688.31
26-Oct-16,678.3
25-Oct-16,657.59
24-Oct-16,653.76
23-Oct-16,657.07
22-Oct-16,657.29
21-Oct-16,632.83
20-Oct-16,630.86
19-Oct-16,630.52
18-Oct-16,637.96
17-Oct-16,639.19
16-Oct-16,641.63
15-Oct-16,638.65
14-Oct-16,640.38
13-Oct-16,636.79
12-Oct-16,636.19
11-Oct-16,641.07
10-Oct-16,618.99
9-Oct-16,616.75
8-Oct-16,619.11
7-Oct-16,617.12
6-Oct-16,613.02
5-Oct-16,612.51
4-Oct-16,610.2
3-Oct-16,612.13
2-Oct-16,610.89
1-Oct-16,613.98
30-Sep-16,609.74
29-Sep-16,605.69
28-Sep-16,604.73
27-Sep-16,606.17
26-Sep-16,608.04
25-Sep-16,600.83
24-Sep-16,602.63
23-Sep-16,602.84
22-Sep-16,596.3
21-Sep-16,597.15
20-Sep-16,608.31
19-Sep-16,609.23
18-Sep-16,609.87
17-Sep-16,605.98
16-Sep-16,606.97
15-Sep-16,607.15
14-Sep-16,610.68
13-Sep-16,609.24
12-Sep-16,608.24
11-Sep-16,606.72
10-Sep-16,623.51
9-Sep-16,622.86
8-Sep-16,626.32
7-Sep-16,614.54
6-Sep-16,610.44
5-Sep-16,606.59
4-Sep-16,608.63
3-Sep-16,598.21
2-Sep-16,575.54
1-Sep-16,572.3
31-Aug-16,575.47
30-Aug-16,577.5
29-Aug-16,574.11
28-Aug-16,573.91
27-Aug-16,569.95
26-Aug-16,579.65
25-Aug-16,577.76
24-Aug-16,580.18
23-Aug-16,583.41
22-Aug-16,586.75
21-Aug-16,581.31
20-Aug-16,581.7
19-Aug-16,575.63
18-Aug-16,574.32
17-Aug-16,573.22
16-Aug-16,577.44
15-Aug-16,567.24
14-Aug-16,570.47
13-Aug-16,585.59
12-Aug-16,587.56
11-Aug-16,589.12
10-Aug-16,592.1
9-Aug-16,587.8
8-Aug-16,591.05
7-Aug-16,592.69
6-Aug-16,587.78
5-Aug-16,575.04
4-Aug-16,578.29
3-Aug-16,566.36
2-Aug-16,547.47
1-Aug-16,606.27
31-Jul-16,624.68
30-Jul-16,655.05
29-Jul-16,656.99
28-Jul-16,655.03
27-Jul-16,654.35
26-Jul-16,651.78
25-Jul-16,654.1
24-Jul-16,661.28
23-Jul-16,655.56
22-Jul-16,650.62
21-Jul-16,665.01
20-Jul-16,665.68
19-Jul-16,672.86
18-Jul-16,673.11
17-Jul-16,679.46
16-Jul-16,660.77
15-Jul-16,663.25
14-Jul-16,658.08
13-Jul-16,654.47
12-Jul-16,664.55
11-Jul-16,647.66
10-Jul-16,649.36
9-Jul-16,650.96
8-Jul-16,666.52
7-Jul-16,640.56
6-Jul-16,677.33
5-Jul-16,670.63
4-Jul-16,683.66
3-Jul-16,658.66
2-Jul-16,703.7
1-Jul-16,676.3
30-Jun-16,673.34
29-Jun-16,639.89
28-Jun-16,647
27-Jun-16,655.27
26-Jun-16,629.37
25-Jun-16,665.12
24-Jun-16,665.3
23-Jun-16,623.98
22-Jun-16,596.12
21-Jun-16,666.65
20-Jun-16,737.23
19-Jun-16,763.78
18-Jun-16,756.23
17-Jun-16,748.91
16-Jun-16,766.31
15-Jun-16,694.47
14-Jun-16,685.56
13-Jun-16,704.38
12-Jun-16,672.78
11-Jun-16,606.73
10-Jun-16,577.47
9-Jun-16,574.63
8-Jun-16,581.64
7-Jun-16,576.6
6-Jun-16,585.54
5-Jun-16,574.98
4-Jun-16,572.73
3-Jun-16,569.19
2-Jun-16,537.97
1-Jun-16,536.92
31-May-16,531.39
30-May-16,533.86
29-May-16,526.23
28-May-16,530.04
27-May-16,473.46
26-May-16,453.38
25-May-16,449.6
24-May-16,445.98
23-May-16,444.15
22-May-16,439.32
21-May-16,443.19
20-May-16,442.68
19-May-16,438.71
18-May-16,454.62
17-May-16,453.78
16-May-16,454.16
15-May-16,457.57
14-May-16,455.67
13-May-16,455.67
12-May-16,454.77
11-May-16,452.73
10-May-16,450.89
9-May-16,460.48
8-May-16,458.55
7-May-16,458.54
6-May-16,459.6
5-May-16,447.98
4-May-16,446.72
3-May-16,450.3
2-May-16,444.67
1-May-16,451.88
30-Apr-16,448.32
29-Apr-16,455.1
28-Apr-16,449.01
27-Apr-16,444.69
26-Apr-16,466.09
25-Apr-16,461.43
24-Apr-16,458.56
23-Apr-16,450.28
22-Apr-16,445.74
21-Apr-16,449.43
20-Apr-16,441.39
19-Apr-16,435.51
18-Apr-16,428.59
17-Apr-16,427.4
16-Apr-16,430.57
15-Apr-16,429.71
14-Apr-16,424.28
13-Apr-16,423.73
12-Apr-16,425.19
11-Apr-16,422.48
10-Apr-16,421.56
9-Apr-16,419.41
8-Apr-16,420.35
7-Apr-16,422.75
6-Apr-16,423.41
5-Apr-16,424.03
4-Apr-16,421.44
3-Apr-16,420.9
2-Apr-16,420.87
1-Apr-16,417.96
31-Mar-16,416.73
30-Mar-16,414.82
29-Mar-16,416.52
28-Mar-16,424.23
27-Mar-16,426.76
26-Mar-16,417.94
25-Mar-16,417.18
24-Mar-16,416.39
23-Mar-16,418.04
22-Mar-16,418.09
21-Mar-16,413.31
20-Mar-16,413.75
19-Mar-16,410.44
18-Mar-16,409.55
17-Mar-16,420.62
16-Mar-16,417.01
15-Mar-16,416.83
14-Mar-16,416.44
13-Mar-16,414.06
12-Mar-16,411.62
11-Mar-16,421.69
10-Mar-16,417.13
9-Mar-16,414.86
8-Mar-16,413.97
7-Mar-16,414.32
6-Mar-16,407.71
5-Mar-16,400.57
4-Mar-16,410.94
3-Mar-16,421.65
2-Mar-16,423.99
1-Mar-16,435.12
29-Feb-16,437.7
28-Feb-16,433.5
27-Feb-16,432.52
26-Feb-16,432.15
25-Feb-16,424.54
24-Feb-16,424.95
23-Feb-16,420.74
22-Feb-16,437.75
21-Feb-16,438.8
20-Feb-16,437.16
19-Feb-16,420.79
18-Feb-16,422.37
17-Feb-16,416.32
16-Feb-16,407.49
15-Feb-16,400.19
14-Feb-16,407.23
13-Feb-16,391.86
12-Feb-16,384.26
11-Feb-16,379.65
10-Feb-16,381.65
9-Feb-16,376.03
8-Feb-16,373.45
7-Feb-16,376.62
6-Feb-16,376.52
5-Feb-16,386.55
4-Feb-16,389.59
3-Feb-16,369.95
2-Feb-16,374.45
1-Feb-16,373.06
31-Jan-16,368.77
30-Jan-16,378.25
29-Jan-16,379.47
28-Jan-16,380.29
27-Jan-16,394.97
26-Jan-16,392.15
25-Jan-16,391.73
24-Jan-16,402.97
23-Jan-16,387.49
22-Jan-16,382.49
21-Jan-16,410.26
20-Jan-16,420.23
19-Jan-16,380.15
18-Jan-16,387.17
17-Jan-16,382.3
16-Jan-16,387.54
15-Jan-16,364.33
14-Jan-16,430.31
13-Jan-16,432.37
12-Jan-16,435.69
11-Jan-16,448.43
10-Jan-16,447.99
9-Jan-16,447.61
8-Jan-16,453.23
7-Jan-16,458.05
6-Jan-16,429.11
5-Jan-16,431.96
4-Jan-16,433.09
3-Jan-16,430.01
2-Jan-16,433.44
1-Jan-16,434.33
31-Dec-15,430.57
30-Dec-15,426.62
29-Dec-15,432.98
28-Dec-15,422.28
27-Dec-15,422.82
26-Dec-15,417.27
25-Dec-15,455.65
24-Dec-15,454.99
23-Dec-15,442.4
22-Dec-15,436.57
21-Dec-15,438.64
20-Dec-15,442.69
19-Dec-15,462.32
18-Dec-15,463.62
17-Dec-15,456.08
16-Dec-15,454.93
15-Dec-15,465.32
14-Dec-15,444.18
13-Dec-15,433.75
12-Dec-15,435
11-Dec-15,451.94
10-Dec-15,415.48
9-Dec-15,417.56
8-Dec-15,415.56
7-Dec-15,395.54
6-Dec-15,388.78
5-Dec-15,388.95
4-Dec-15,363.18
3-Dec-15,361.05
2-Dec-15,359.19
1-Dec-15,362.49
30-Nov-15,377.32
29-Nov-15,371.29
28-Nov-15,357.38
27-Nov-15,358.04
26-Nov-15,352.68
25-Nov-15,328.21
24-Nov-15,320.05
23-Nov-15,323.05
22-Nov-15,324.54
21-Nov-15,326.93
20-Nov-15,322.02
19-Nov-15,326.15
18-Nov-15,334.59
17-Nov-15,335.09
16-Nov-15,330.75
15-Nov-15,320.17
14-Nov-15,332.91
13-Nov-15,336.75
12-Nov-15,338.15
11-Nov-15,311.08
10-Nov-15,336.82
9-Nov-15,380.26
8-Nov-15,373.37
7-Nov-15,386.48
6-Nov-15,374.47
5-Nov-15,386.35
4-Nov-15,411.56
3-Nov-15,403.42
2-Nov-15,361.19
1-Nov-15,325.43
31-Oct-15,314.17
30-Oct-15,328.01
29-Oct-15,313.86
28-Oct-15,304.62
27-Oct-15,293.79
26-Oct-15,285.3
25-Oct-15,283.68
24-Oct-15,281.65
23-Oct-15,276.5
22-Oct-15,274.02
21-Oct-15,266.27
20-Oct-15,269.46
19-Oct-15,263.44
18-Oct-15,261.64
17-Oct-15,270.64
16-Oct-15,262.87
15-Oct-15,254.32
14-Oct-15,251.99
13-Oct-15,249.51
12-Oct-15,245.31
11-Oct-15,247.05
10-Oct-15,244.94
9-Oct-15,243.93
8-Oct-15,242.3
7-Oct-15,242.97
6-Oct-15,246.06
5-Oct-15,240.38
4-Oct-15,238.26
3-Oct-15,238.73
2-Oct-15,237.29
1-Oct-15,237.55
30-Sep-15,236.06
29-Sep-15,236.69
28-Sep-15,239.14
27-Sep-15,232.76
26-Sep-15,234.34
25-Sep-15,235.14
24-Sep-15,234.53
23-Sep-15,230.28
22-Sep-15,230.62
21-Sep-15,227.09
20-Sep-15,231.21
19-Sep-15,231.49
18-Sep-15,232.97
17-Sep-15,229.81
16-Sep-15,229.09
15-Sep-15,230.3
14-Sep-15,230.64
13-Sep-15,230.51
12-Sep-15,235.23
11-Sep-15,240.11
10-Sep-15,238.48
9-Sep-15,238.17
8-Sep-15,243.61
7-Sep-15,239.85
6-Sep-15,239.84
5-Sep-15,235.02
4-Sep-15,230.3
3-Sep-15,227.18
2-Sep-15,229.28
1-Sep-15,228.12
31-Aug-15,230.06
30-Aug-15,228.76
29-Aug-15,229.78
28-Aug-15,231.4
27-Aug-15,224.77
26-Aug-15,225.83
25-Aug-15,221.61
24-Aug-15,210.5
23-Aug-15,228.17
22-Aug-15,230.39
21-Aug-15,232.57
20-Aug-15,235.35
19-Aug-15,226.68
18-Aug-15,211.08
17-Aug-15,257.98
16-Aug-15,258.51
15-Aug-15,261.55
14-Aug-15,265.68
13-Aug-15,264.08
12-Aug-15,266.38
11-Aug-15,270.39
10-Aug-15,264.47
9-Aug-15,265.08
8-Aug-15,261
7-Aug-15,279.58
6-Aug-15,278.58
5-Aug-15,281.88
4-Aug-15,285.22
3-Aug-15,281.23
2-Aug-15,282.61
1-Aug-15,281.6
31-Jul-15,284.65
30-Jul-15,287.72
29-Jul-15,289.59
28-Jul-15,294.43
27-Jul-15,293.62
26-Jul-15,292.69
25-Jul-15,288.7
24-Jul-15,288.28
23-Jul-15,276.05
22-Jul-15,277.22
21-Jul-15,275.83
20-Jul-15,278.98
19-Jul-15,273.61
18-Jul-15,274.9
17-Jul-15,279.47
16-Jul-15,278.09
15-Jul-15,285.83
14-Jul-15,287.46
13-Jul-15,292.05
12-Jul-15,310.87
11-Jul-15,293.12
10-Jul-15,284.89
9-Jul-15,269.23
8-Jul-15,270.79
7-Jul-15,266.21
6-Jul-15,269.03
5-Jul-15,271.91
4-Jul-15,260.89
3-Jul-15,256.34
2-Jul-15,255.41
1-Jul-15,258.62
30-Jun-15,263.07
29-Jun-15,257.06
28-Jun-15,249.01
27-Jun-15,250.99
26-Jun-15,243.59
25-Jun-15,242.8
24-Jun-15,240.51
23-Jun-15,244.3
22-Jun-15,246.99
21-Jun-15,243.94
20-Jun-15,245.21
19-Jun-15,244.61
18-Jun-15,249.01
17-Jun-15,249.28
16-Jun-15,250.9
15-Jun-15,236.82
14-Jun-15,233.54
13-Jun-15,232.4
12-Jun-15,229.98
11-Jun-15,229.71
10-Jun-15,228.8
9-Jun-15,229.05
8-Jun-15,228.49
7-Jun-15,222.88
6-Jun-15,225.62
5-Jun-15,224.95
4-Jun-15,224.32
3-Jun-15,225.87
2-Jun-15,225.8
1-Jun-15,222.93
31-May-15,230.19
30-May-15,233.34
29-May-15,237.1
28-May-15,237.41
27-May-15,237.28
26-May-15,237.12
25-May-15,237.11
24-May-15,240.95
23-May-15,238.87
22-May-15,240.35
21-May-15,235.34
20-May-15,234.02
19-May-15,231.95
18-May-15,233.13
17-May-15,236.8
16-May-15,236.15
15-May-15,237.6
14-May-15,236.93
13-May-15,236.38
12-May-15,241.11
11-May-15,242.16
10-May-15,240.3
9-May-15,241.83
8-May-15,243.86
7-May-15,237.33
6-May-15,229.78
5-May-15,236.12
4-May-15,239.02
3-May-15,240.36
2-May-15,234.93
1-May-15,232.08
30-Apr-15,236.15
29-Apr-15,225.81
28-Apr-15,225.85
27-Apr-15,229.29
26-Apr-15,219.43
25-Apr-15,226.39
24-Apr-15,231.27
23-Apr-15,236.46
22-Apr-15,234.18
21-Apr-15,235.27
20-Apr-15,224.63
19-Apr-15,222.6
18-Apr-15,223.36
17-Apr-15,222.88
16-Apr-15,228.57
15-Apr-15,223.83
14-Apr-15,219.16
13-Apr-15,224.59
12-Apr-15,236.15
11-Apr-15,236.55
10-Apr-15,236.07
9-Apr-15,243.68
8-Apr-15,245.02
7-Apr-15,253.18
6-Apr-15,255.49
5-Apr-15,260.6
4-Apr-15,253.7
3-Apr-15,254.32
2-Apr-15,253
1-Apr-15,247.27
31-Mar-15,244.22
30-Mar-15,247.53
29-Mar-15,242.71
28-Mar-15,252.8
27-Mar-15,247.03
26-Mar-15,248.53
25-Mar-15,246.2
24-Mar-15,245.59
23-Mar-15,266.74
22-Mar-15,267.96
21-Mar-15,260.02
20-Mar-15,261.75
19-Mar-15,260.93
18-Mar-15,256.3
17-Mar-15,285.5
16-Mar-15,290.59
15-Mar-15,286.39
14-Mar-15,281.88
13-Mar-15,285.34
12-Mar-15,294.35
11-Mar-15,296.38
10-Mar-15,291.76
9-Mar-15,289.61
8-Mar-15,274.35
7-Mar-15,276.26
6-Mar-15,272.72
5-Mar-15,276.18
4-Mar-15,273.09
3-Mar-15,281.7
2-Mar-15,275.67
1-Mar-15,260.2
28-Feb-15,254.26
27-Feb-15,253.83
26-Feb-15,236.43
25-Feb-15,237.47
24-Feb-15,238.74
23-Feb-15,238.89
22-Feb-15,235.98
21-Feb-15,244.53
20-Feb-15,243.78
19-Feb-15,240.28
18-Feb-15,236.33
17-Feb-15,243.61
16-Feb-15,233.84
15-Feb-15,234.82
14-Feb-15,257.32
13-Feb-15,235.43
12-Feb-15,221.76
11-Feb-15,219.19
10-Feb-15,219.84
9-Feb-15,220.11
8-Feb-15,223.41
7-Feb-15,227.75
6-Feb-15,222.27
5-Feb-15,217.11
4-Feb-15,226.85
3-Feb-15,227.27
2-Feb-15,238.23
1-Feb-15,226.97
31-Jan-15,217.46
30-Jan-15,226.43
29-Jan-15,233.51
28-Jan-15,233.91
27-Jan-15,263.48
26-Jan-15,273.47
25-Jan-15,253.72
24-Jan-15,247.85
23-Jan-15,232.88
22-Jan-15,233.41
21-Jan-15,226.9
20-Jan-15,211.31
19-Jan-15,214.86
18-Jan-15,210.34
17-Jan-15,199.26
16-Jan-15,208.1
15-Jan-15,209.84
14-Jan-15,178.1
13-Jan-15,225.86
12-Jan-15,267.8
11-Jan-15,265.66
10-Jan-15,274.8
9-Jan-15,290.41
8-Jan-15,283.35
7-Jan-15,294.34
6-Jan-15,286.19
5-Jan-15,274.47
4-Jan-15,264.19
3-Jan-15,281.08
2-Jan-15,315.03
1-Jan-15,314.25
31-Dec-14,320.19
30-Dec-14,310.74
29-Dec-14,312.67
28-Dec-14,317.24
